video_id,title,channel_name,channel_url,video_url,upload_date,duration_seconds,view_count,description_snippet,source_type,source_url
c5acKSx6vl0,"Women in FinTech: Spotlight on Amy Nutt, O’Reilly Media",,,https://www.youtube.com/watch?v=c5acKSx6vl0,,1044.0,286,"“I’ve been amazed with how generous people are, that are basically strangers, with their expertise and time in helping me navigating my career.”  The next episode of our new “Women...",channel,https://www.youtube.com/@Quantopianvideos
8LCXY7YPq-I,Using Pyfolio to Analyze your Trading Strategies,,,https://www.youtube.com/watch?v=8LCXY7YPq-I,,309.0,18745,"Pyfolio is an open source Python library for analysis of the performance and risk of financial portfolios. In our latest video, “Using Pyfolio to Analyze your Algorithm,” Max Margenot reviews...",channel,https://www.youtube.com/@Quantopianvideos
XZVJ83GLjr0,Home Runs and Strike Outs: How Model Complexity Leads to Back Test Success and Out,,,https://www.youtube.com/watch?v=XZVJ83GLjr0,,2657.0,1890,The growth in computing power over the past 30 years has provided unending data sources for researchers to employ increasingly complex techniques in the search for alpha. While these tools...,channel,https://www.youtube.com/@Quantopianvideos
dFhkCXyb7PE,Learn How Factor Quantile Turnover can Impact Your Trading Costs,,,https://www.youtube.com/watch?v=dFhkCXyb7PE,,235.0,1501,"In this short video, Max Margenot explains Factor Quantile Turnover and how high turnover can lead to large slippage and commission costs. He walks through the analyses you can run in Alphalens...",channel,https://www.youtube.com/@Quantopianvideos
0_sFASqJ1h0,"Women in FinTech: Spotlight on Pavithra Rao, RapidMiner",,,https://www.youtube.com/watch?v=0_sFASqJ1h0,,867.0,451,Join the conversation at http://bit.ly/womeninfintechseries.  If you are interested in joining the conversation and sharing your story please submit your story to bit.ly/wifsubmission and we...,channel,https://www.youtube.com/@Quantopianvideos
NULfIn9f9kY,Use Your Custom Data to Find Alpha,,,https://www.youtube.com/watch?v=NULfIn9f9kY,,198.0,1671,"In this short video, Max Margenot reviews Quantopian’s Self-Serve Data feature, and how it can help you find and use new alpha sources from unstructured data. He covers how you can upload...",channel,https://www.youtube.com/@Quantopianvideos
4VaEkDfLOYM,How to Get Funded: Live Tearsheet Review with Dr. Jessica Stauth,,,https://www.youtube.com/watch?v=4VaEkDfLOYM,,2834.0,1838,"Dr. Jessica Stauth, Managing Director of Portfolio Management and Research, reviewed your tearsheets live in this webinar, ""How to Get Funded: Live Tearsheet Review"". In this webinar, she assesses...",channel,https://www.youtube.com/@Quantopianvideos
ZqBPTyVSI3U,"Women in FinTech: Spotlight on Ying Xu, Quantopian",,,https://www.youtube.com/watch?v=ZqBPTyVSI3U,,696.0,545,"“For women, I think a lot of times, including myself, you don’t realize how tough you could be, how smart you are, as long as you put your mind into it you could be able to get to wherever...",channel,https://www.youtube.com/@Quantopianvideos
DsIyoeqkjMU,Get Started with the Quantopian Contest,,,https://www.youtube.com/watch?v=DsIyoeqkjMU,,253.0,5841,"In this quick video, Max Margenot reviews the contest criteria so you can get your algo up and running.   Enter your algorithm into our contest for a chance to put your quant skills to the...",channel,https://www.youtube.com/@Quantopianvideos
rrX4nXQdelw,"Women in FinTech: Spotlight on Jean Donnelly, FinTech Sandbox",,,https://www.youtube.com/watch?v=rrX4nXQdelw,,825.0,263,"“Go get the ball. Go after your goal, what you want to achieve, and make it happen.”  Jean Donnelly, executive director of FinTech Sandbox.   The next episode of our new “Women in FinTech”...",channel,https://www.youtube.com/@Quantopianvideos
Yp7oJgY82cY,Factor Modeling,,,https://www.youtube.com/watch?v=Yp7oJgY82cY,,3536.0,25806,"A common technique in quantitative finance is that of ranking stocks by using a combination of fundamental factors and price-based signals. The resulting factors can be used for many purposes,...",channel,https://www.youtube.com/@Quantopianvideos
5LJVTbBFhIM,Using Pipeline to Compute Factors Across a Large Universe of Stocks,,,https://www.youtube.com/watch?v=5LJVTbBFhIM,,187.0,3692,"Max Margenot, our lead data scientist, reviews how to use the Pipeline API, a tool in our open-sourced algorithmic trading library, Zipline. The Pipeline API can help you filter down securities...",channel,https://www.youtube.com/@Quantopianvideos
hjYjySFMosw,"Women in FinTech: Spotlight on Dr. YY Huang, RapidMiner",,,https://www.youtube.com/watch?v=hjYjySFMosw,,1198.0,921,"The next episode of our new “Women in FinTech” features Dr. YY Huang, a data scientist at RapidMiner, who works to bring artificial intelligence to enterprises through a data science platform....",channel,https://www.youtube.com/@Quantopianvideos
0lDqPooVmM4,Risk Management and Portfolio Construction,,,https://www.youtube.com/watch?v=0lDqPooVmM4,,189.0,7345,"In our most recent video, “Risk Management and Portfolio Construction” Quantopian data scientist Max Margenot goes over the different ways in which you can use risk management to help understan...",channel,https://www.youtube.com/@Quantopianvideos
dk9fVo2bTbg,"Women in FinTech: Spotlight on Christina Qi, Domeyard",,,https://www.youtube.com/watch?v=dk9fVo2bTbg,,1013.0,1915,"The next episode of our new “Women in FinTech” series was just released. This episode features Christina Qi, partner at Domeyard, a Boston based hedge fund, most known for its focus on...",channel,https://www.youtube.com/@Quantopianvideos
GHwusReNKm8,"Women in FinTech: Spotlight on Dr. Jessica Stauth, Quantopian",,,https://www.youtube.com/watch?v=GHwusReNKm8,,1213.0,988,"Our first episode of our new “Women in FinTech”  series is here and features our own managing director of portfolio management and research,  Dr. Jessica Stauth.   In this interview, Jess...",channel,https://www.youtube.com/@Quantopianvideos
jpvgbAUnVWo,Changing the FinTech Culture One Woman at a Time,,,https://www.youtube.com/watch?v=jpvgbAUnVWo,,86.0,1271,Join the conversation at http://bit.ly/womeninfintechseries.  The finance and technology industries are still two of the most male-dominated industries today. This can pose a challenge for...,channel,https://www.youtube.com/@Quantopianvideos
tYiKM1rIWx4,Learn How to Build a Model in Python to Analyze Sentiment from Twitter Data,,,https://www.youtube.com/watch?v=tYiKM1rIWx4,,3292.0,9626,"In this webinar, Max Margenot, Academia & Data Science Lead at Quantopian, discusses how to build a model in Python to analyze sentiment from Twitter data. He will cover basic Natural Language...",channel,https://www.youtube.com/@Quantopianvideos
kB-aAgZ-Wis,Using Alphalens for Analysis,,,https://www.youtube.com/watch?v=kB-aAgZ-Wis,,206.0,8763,"In our most recent video, “Using Alphalens for Analysis”, Quantopian Data Scientist Max Margenot goes over the different ways that Alphalens can be used to run various analysis. Alphalens...",channel,https://www.youtube.com/@Quantopianvideos
Ig5uK1ww1GQ,Finding Alpha in Political Contributions,,,https://www.youtube.com/watch?v=Ig5uK1ww1GQ,,308.0,2307,"In our most recent video, “Finding Alpha in Political Contributions”, Quantopian’s Lucy Wu goes over how to construct an Alpha Factor using data about Political Contributions from publicly...",channel,https://www.youtube.com/@Quantopianvideos
0XdEU_qnyto,How Convex Optimization is Used in Finance w/ Scott Sanderson,,,https://www.youtube.com/watch?v=0XdEU_qnyto,,182.0,5048,"In our latest video, “Quantopian presents: How to Apply Convex Optimization in Finance”, Scott Sanderson gives an overview of the talk he gave at QuantCon 2018, “Convex Optimization in...",channel,https://www.youtube.com/@Quantopianvideos
aixKQ0grZcs,The Acquirer's Multiple: How to beat The Little Book that Beats the Market,,,https://www.youtube.com/watch?v=aixKQ0grZcs,,2198.0,13182,"In this webinar, Tobias Carlisle will provide an introduction to quantitative value investing. The webinar will analyze a simple quantitative value investment strategy, proposing a counterintuitive...",channel,https://www.youtube.com/@Quantopianvideos
p2-ZZ7FuoPg,From Fetcher to Self Serve Data,,,https://www.youtube.com/watch?v=p2-ZZ7FuoPg,,381.0,816,"Quantopian's Robert Petteruti walks through how to update your algorithm with our new Self-Serve Data, an easy-to-use tool for uploading your own dataset and accessing it in both in research...",channel,https://www.youtube.com/@Quantopianvideos
r-BfEuSE5C8,Become a Quant,,,https://www.youtube.com/watch?v=r-BfEuSE5C8,,50.0,4766,Learn more about Quantopians fund allocation process at http://www.quantopian.com/get-funded.  Disclaimer Quantopian provides this presentation to help people write trading algorithms - it...,channel,https://www.youtube.com/@Quantopianvideos
tGnLqg_5TBk,Live Tearsheet Review with Dr. Jess Stauth,,,https://www.youtube.com/watch?v=tGnLqg_5TBk,,3463.0,3314,"Have a tear sheet but aren’t sure what to make of it? In this video, Dr. Jessica Stauth, Head of Portfolio Management and Research, reviewed your tearsheets in a live webinar on Thursday,...",channel,https://www.youtube.com/@Quantopianvideos
O7BGfHZShZI,How Reinforcement Learning can be Applied to Quantitative Finance w/ Dr. Tom Starke,,,https://www.youtube.com/watch?v=O7BGfHZShZI,,555.0,15720,"In our latest video, “How Reinforcement Learning can be Applied to Quantitative Finance”, the CEO of AAA Quants, Dr. Tom Starke, discusses reinforcement learning with Quantopian VP of Growth,...",channel,https://www.youtube.com/@Quantopianvideos
JRuPx6lhP9M,P-Values and IC Analysis,,,https://www.youtube.com/watch?v=JRuPx6lhP9M,,270.0,3968,"Our latest video, requested by Quantopian Community member Joakim Arvidsson, explains how you can test whether your information coefficient is meaningful using P-values. Delaney Mackenzie,...",channel,https://www.youtube.com/@Quantopianvideos
AsJJpgwIX0Q,Introduction to Qgrid,,,https://www.youtube.com/watch?v=AsJJpgwIX0Q,,3662.0,12507,"Tim Shawver, a software engineer at Quantopian, will walk you through QGrid, an interactive grid widget for exploring DataFrames in Jupiter Notebook and Jupyterlab. Qgrid allows you to sort,...",channel,https://www.youtube.com/@Quantopianvideos
eYNtOh1vNVQ,Long Short Equity,,,https://www.youtube.com/watch?v=eYNtOh1vNVQ,,144.0,10454,"Our latest video, “Long Short Equity”, gives a quick overview of the process of creating Cross-Sectional Equity Portfolios, also known as Long-Short Equity Models. Lead Data Scientist Max...",channel,https://www.youtube.com/@Quantopianvideos
4cMQhwtDRvU,Behavioral Arbitrage Design Strategies that Time Market Mistakes,,,https://www.youtube.com/watch?v=4cMQhwtDRvU,,2430.0,3423,"Financial markets are extremely complex, composed of several layers of reflexive activity behind the scenes. With the rise of alternative data sets and new quantitative methods in machine learning,...",channel,https://www.youtube.com/@Quantopianvideos
uCurSq6JAKM,Upload Your Custom Datasets with Self-Serve Data,,,https://www.youtube.com/watch?v=uCurSq6JAKM,,375.0,1622,Self-Serve Data provides you with the ability to upload your own time-series data to Quantopian and access it in research and the IDE directly via Pipeline. In addition to uploading historical...,channel,https://www.youtube.com/@Quantopianvideos
3t5L1tAROro,Convex Optimization for Finance,,,https://www.youtube.com/watch?v=3t5L1tAROro,,3806.0,12694,Convex Optimization for Finance This webinar will provide an introduction to the theory and practice of convex optimization for financial applications. We will discuss the geometric intuition...,channel,https://www.youtube.com/@Quantopianvideos
vtahJn4negs,Forecasting World Cup Game Outcomes,,,https://www.youtube.com/watch?v=vtahJn4negs,,418.0,2739,"What statistical principles are important when predicting the results of World Cup games? Quantopian’s VP of Growth, Delaney Mackenzie, discusses how low sample sizes pop up in both sports...",channel,https://www.youtube.com/@Quantopianvideos
g96gROyc3wE,"Lazy Prices with Dr. Lauren Cohen, professor at HBS",,,https://www.youtube.com/watch?v=g96gROyc3wE,,415.0,7384,"Listen to Dr. Lauren Cohen’s, L.E. Simmons Professor at Harvard Business School, interview from QuantCon NYC 2018. Dr. Cohen’s research expertise is in behavioral finance, studying what...",channel,https://www.youtube.com/@Quantopianvideos
